V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,label
-1.6198277,2.864499,-0.9643511,-2.6245198,1.5372574,1.6201081,1.8739678,-0.8306898,0.25105312,0.52767086,-0.049371596,-1.5423496,-0.39950848,0.12630567,-0.2515961,-0.22360535,0.30635837,0.14300726,0.28137168,非欺诈信息
-0.22840971,2.4564865,-3.8885808,-2.013484,1.4720124,1.3564525,-1.0564691,-0.79758495,1.974099,0.111355536,-0.28383613,-1.295426,1.0190588,-0.5811023,1.0685054,0.008782069,0.05135518,-0.113363355,-0.19388632,非欺诈信息
-1.3090583,-1.9079441,-1.2262286,-3.3315206,-0.5254834,0.28124124,0.70171136,-3.5219276,0.12995279,0.57806444,-1.0565107,-0.5779089,0.1130467,0.6833622,1.1756659,-0.10498028,-0.058053106,0.04169141,-0.23417167,非欺诈信息
-1.8554592,1.4473904,-1.8581047,-1.200988,-0.02533693,0.4754022,0.3556276,-0.66770166,1.5163126,0.19826521,-0.2974507,-1.0813658,0.01325114,0.6897739,0.80638117,-0.17800526,0.16504088,-0.065353654,0.11478204,非欺诈信息
-4.844894,3.0481157,-0.5574934,1.5631369,-1.2161591,0.84197915,0.44571313,-0.5716293,0.5384399,0.6455287,-1.7504313,0.034807403,0.24433191,-0.17247024,-0.18776667,0.82511336,0.45184472,0.04187512,0.24399987,非欺诈信息
0.17651352,3.2574885,0.56361985,1.3588593,0.07698262,-0.00905641,0.63527,0.58976024,0.7066093,2.0620883,-1.6835407,-0.8439374,0.11488147,0.71319723,-1.1954075,0.9763494,0.111284964,0.0062733376,0.3087927,非欺诈信息
-0.5812523,-3.8735142,1.4790552,-2.0940578,1.5924765,2.2859077,-0.97586626,-4.372853,0.4643286,0.92827487,-0.81873274,0.9932009,-0.1573914,0.16623007,0.22790553,0.4173209,-0.3739134,-0.18872419,0.031332918,非欺诈信息
-2.4779334,2.8102865,-1.4923306,-1.0151079,1.1835246,0.40496865,0.09467015,-3.0985012,1.2119737,-1.3412724,-0.5528771,-0.083646886,0.13335502,1.4280454,0.69586337,0.22223733,0.59226096,0.6148769,-0.34633884,非欺诈信息
-0.66338354,3.8224335,-0.5020824,-2.624214,3.31496,-2.068813,-0.28672218,-1.1053176,2.22103,-1.043594,-0.38890502,-0.8351348,-0.23103847,0.09246413,-0.25558552,0.48890924,-0.057041824,0.59566057,-0.3695746,非欺诈信息
-1.9766811,1.5912842,3.41825,-1.0654646,0.24007958,3.8095343,-0.75623864,-3.138366,0.25161994,-0.06387869,-0.5497987,-0.7262971,0.21816668,-0.37305427,-0.23267177,-0.41250643,0.33309177,0.023523457,-0.070193596,非欺诈信息
-4.8162684,1.4004457,-3.6277971,-0.8575279,-1.6434084,-0.24279669,0.13819318,0.26544592,0.6984853,0.34300873,-0.93106556,-0.08909204,-0.13929904,-1.0322837,0.013874815,0.80353427,0.22981863,0.02790584,-0.028370662,非欺诈信息
-4.2738214,3.5237896,1.0486414,-0.52565587,2.1397557,1.3572699,-1.2440754,-0.4347674,-0.09146762,1.237186,-1.2520534,-1.1399484,0.20950961,-0.43452114,-0.15061203,0.24741377,0.64336073,0.6038063,0.054191373,非欺诈信息
0.16781493,2.4247587,-3.9679878,-5.050176,-1.060723,-2.0691617,-0.11116993,-0.25547218,0.16020004,0.46891487,-0.8555436,-0.22743374,0.36367297,0.11514573,0.7098509,0.52211523,-0.09378442,0.005284705,-0.23025964,非欺诈信息
-4.3399563,4.071483,0.6952421,0.19687681,0.12034162,1.7440094,0.88999975,-1.1714526,0.0799378,-0.20631468,-1.2247341,-0.6347428,-0.31596765,0.42705488,-0.11817053,0.39796233,0.102651335,-0.0024880273,0.5625026,非欺诈信息
-3.5189269,2.073434,2.7496228,0.042229205,0.0406531,3.0968454,0.44135723,-1.1975337,-1.0424466,0.5214602,-0.639679,-1.127876,0.14935055,-0.193859,0.13468862,0.40943488,0.41980407,0.3741648,-0.37495705,非欺诈信息
-4.1715374,5.857583,-0.31087723,-0.7325428,2.1729922,0.09070956,-1.3613557,-0.876705,6.8205986,-0.23221011,0.60416687,1.5667034,0.6099313,-0.38794565,0.7180147,-0.8433326,-0.20220387,-0.07723226,0.27624372,非欺诈信息
-3.1461856,1.6861415,-0.5058187,-0.18006636,0.5137122,2.3528666,-1.2943379,-0.28694224,-0.39902475,1.6855019,-2.100852,-1.0362267,0.47298107,0.16145797,-0.11018279,-0.06489324,0.7826006,0.52449685,0.1444165,非欺诈信息
-4.0044446,5.3407326,-3.506958,1.0333391,-1.7219126,2.6035962,0.572065,-0.10652725,-0.06543365,-0.49867597,-0.81168634,-0.60246176,-0.07428287,0.16383392,0.48069948,0.5931179,0.116714925,-0.31745812,0.49638632,非欺诈信息
-1.3573668,4.3071146,-1.4838624,-2.166383,4.5079103,-1.4734005,-0.5273369,-0.43292305,3.535925,-0.8959733,0.07290639,-0.37442273,-0.25330797,-0.32872054,-0.4917959,0.30746746,0.21610543,0.60943353,-0.23734888,非欺诈信息
-5.6763544,0.24465328,-0.50912994,0.32673827,-1.87015,3.8154478,-3.0375535,0.72454923,-1.1976072,2.1367056,-1.8861443,0.19147827,0.015995583,0.561002,0.2007889,0.12414669,0.66650903,-0.31646734,-0.30560213,非欺诈信息
-3.0261002,0.424116,-3.4150512,-0.18464822,-0.94513345,1.4556165,-4.1172886,-1.6307806,2.2327826,1.2398212,-0.73366785,1.8456312,-0.14515913,-0.52374464,0.19476713,0.6098397,0.50825053,0.5007985,0.24279483,非欺诈信息
-5.6976595,2.028089,-2.4945104,4.821324,-0.9735339,3.72899,3.3849514,-1.9341617,2.9859915,0.16836978,-1.0417651,-2.0974047,0.77617604,1.1490312,0.06937611,-0.66154,0.27690783,0.69240814,-0.5283645,非欺诈信息
-5.027168,3.121182,0.5340301,-0.634632,-1.2960899,0.39458138,1.4737643,0.31026036,0.6294943,0.51102346,-0.57958907,-0.7445883,-0.26157725,-1.12192,-0.25010073,0.83085513,-0.083038665,0.26844448,0.111902796,非欺诈信息
-5.034077,-2.518685,-6.0022955,0.9893609,0.018592034,2.5538619,-1.88869,-3.4034514,2.387935,1.3822149,-0.5546693,2.4319563,-0.7173978,0.34748322,-0.5508004,-0.41844514,0.30723774,-0.17997478,0.5071655,非欺诈信息
-5.0674534,4.5811005,-3.6659365,-0.36308342,-1.334462,1.9972625,-0.3374707,-1.6929475,0.58119303,-0.13316624,-0.86005855,-0.66833276,-1.19442,-0.526622,0.010146596,0.7468297,0.19083041,0.11487847,0.6297644,非欺诈信息
-0.6511917,5.4968686,-1.4093636,-2.088184,1.9289502,5.0609703,-1.5518323,-1.5076083,0.26736388,1.1268808,0.50547874,-1.0181664,0.30546203,0.037312455,-0.35617444,0.029549059,0.11039376,-0.52658343,-0.34919283,非欺诈信息
-1.4128174,2.843758,-0.100655265,-2.0694213,0.012096966,3.3689332,-4.150706,-2.1217468,2.1451316,0.9556406,-0.59432226,1.3909143,-0.32639062,-0.44361487,-0.30337638,-0.16459548,0.24394032,0.11166007,0.037302114,非欺诈信息
1.3733464,1.327859,-3.3429697,-4.2578106,-0.12545662,1.9783708,0.872328,-3.1019049,0.6964744,0.11695071,-0.3543239,-1.9365265,-0.5044881,-0.11234037,0.36057398,0.06058029,-0.27335945,-0.098080166,-0.4312895,非欺诈信息
-1.3824583,5.8447437,-1.9885526,-2.473541,0.96513313,1.8145512,1.7740573,-0.6438006,0.25988597,-0.0018594064,0.08286943,-2.5497036,0.5692817,0.027800165,0.24153899,-0.26066768,-0.1109893,0.14290355,-0.033936612,非欺诈信息
-4.642636,2.5031934,0.003603697,-0.31159845,-1.6544063,1.2008125,-0.17454478,-1.6752692,1.6061394,0.41164446,-1.2804307,-1.2042181,-0.22925815,-0.41068855,0.3618467,0.6863264,-0.28387448,0.054860998,-0.03007216,非欺诈信息
-3.4336543,3.3457506,-1.5250454,-1.0441828,-1.7194384,2.3780684,-0.16542055,1.344644,-0.25150824,1.1460148,-0.11774831,-0.56528467,0.40645918,0.25787583,0.9379504,0.03942126,0.23645867,-0.10145992,0.2767366,非欺诈信息
-6.1943097,0.51517236,0.81730896,0.7798536,-0.30526975,1.1677594,1.2087525,-0.0898995,1.1382966,0.31180525,-0.7871976,-0.71232086,0.44914663,0.15765263,0.09140455,0.39536813,0.16986868,0.15763493,0.19658223,非欺诈信息
-2.3230882,2.0591745,-3.7596266,-1.0203805,-1.9747654,0.018296154,0.7116472,-2.198802,-0.110268235,-0.37123814,-1.0293938,-0.43562797,-0.3273761,-0.5339724,0.3240916,-0.028803682,0.17241673,0.093230106,0.36370042,非欺诈信息
-1.677132,2.8676472,0.9416545,-2.487394,6.0073595,-2.6553748,0.03990797,-1.0061299,0.96242225,-1.3937753,0.105886035,-0.9958797,0.027958864,-0.0470374,0.12666284,0.88508695,0.40347087,0.5064398,-0.53029555,非欺诈信息
-1.6191151,3.2225013,-0.8423683,-2.5422556,-3.0499885,1.7036995,2.1143491,-2.0175967,0.25382265,-0.982114,1.168581,-0.9748731,-0.22177757,-0.6873254,-0.14053978,-0.310628,-0.21749207,-0.23879191,-0.11216117,非欺诈信息
-2.9310303,3.21794,1.6108788,1.8076171,0.08395058,2.0594604,-1.0008271,0.006212725,0.13473532,1.2143228,-0.90855473,-1.354103,0.63934845,1.4226767,0.14054012,-0.2285015,0.040661212,0.17019439,-0.0075025675,非欺诈信息
0.5043471,1.9647665,-2.0202305,-1.9907213,-1.6853436,0.793568,1.6203587,-2.651353,0.5295098,-0.31195185,0.08838945,-0.9235161,0.15314521,-0.68970764,0.120989285,0.12280328,0.15687975,0.24909727,-0.14548236,非欺诈信息
-3.2838168,-0.54564476,1.971934,-1.2450359,-2.3306594,3.1049752,0.27872595,-0.6746148,-0.39183033,0.13638437,-0.36372286,0.051257968,-0.32829964,-0.14133397,0.017307505,-0.022797218,0.28772023,0.16032588,0.12560742,非欺诈信息
4.176529,3.7621503,-2.6315677,-0.61078525,-0.72529095,-2.16908,2.648102,-0.5509458,1.4833548,0.35519567,-0.83237934,-0.06280845,1.1558594,1.1951672,-0.12915629,0.68174094,-0.25876397,0.04271663,-0.5013711,非欺诈信息
2.5803258,2.8653295,-2.8838432,-0.42859554,3.1314454,-0.5127013,1.7955478,1.8794332,-0.327416,0.63576007,-0.28197733,-0.015879268,1.6552027,1.152038,0.50374556,-0.5426221,0.3865563,0.355349,-0.18475877,非欺诈信息
-0.9921362,1.9716896,-2.9912732,-2.3586807,0.7046407,1.4498659,-0.108503185,-1.4332467,0.90664965,-0.037501756,-0.612743,-0.89782685,-0.2947277,-0.49320176,0.12949055,-0.26205274,-0.14546008,-0.084376395,-0.14699562,非欺诈信息
-2.9763682,4.906592,-2.6450648,-2.4614205,3.627222,0.3892973,-0.7795867,-2.3519213,2.7912672,0.115068085,1.8544432,0.3123703,-0.25880304,-0.439235,-0.17942782,-0.30100676,0.871055,0.18130916,-0.30155468,非欺诈信息
-4.427731,1.5394309,-1.8650697,2.0820775,1.7114148,1.3692355,0.7760797,-1.1149973,-0.2618145,1.9637455,-1.4198275,-1.0376419,0.2909117,0.32394207,0.40897474,-0.359031,-0.33658248,0.18160294,0.120829135,非欺诈信息
-3.6533425,1.6816814,-1.4569417,0.66823775,0.82869667,0.94009477,-0.26943126,-3.257729,0.36834565,0.8415594,-1.5865617,-1.3490771,-0.4699144,-0.3559201,-0.24632291,-0.22468188,0.03332232,0.030018022,0.09299649,非欺诈信息
-1.3033074,1.2330148,-0.24616906,-1.3292334,4.055696,3.6035192,-4.765281,-3.4170911,3.3088787,-0.673088,0.16745865,0.65018684,0.10615828,-1.2145756,0.26209924,-0.3840665,0.45492738,0.41064745,-0.4650843,非欺诈信息
-2.5678174,7.6857996,-0.49116856,-0.8293266,-0.8931826,3.5248966,0.7167017,-1.4498687,1.0301634,-0.4245932,-0.059647232,-2.5016322,0.16744709,-1.3002285,-0.4301137,-0.21286109,-0.7179657,-0.00074651005,-0.10352373,非欺诈信息
-1.8454541,1.9348298,-0.12111742,-0.7824771,3.5444686,3.3898613,-4.4478087,-2.777908,1.2799726,-1.9439735,1.3421429,-1.148867,0.43185335,-0.102346696,-0.4696956,-0.28673327,0.0028936076,0.27325326,-1.1372094,非欺诈信息
-3.5417979,0.3584461,-1.1067653,-1.2635926,0.56779224,2.9108877,-0.3337372,-1.6952633,-1.1950591,-0.5871794,-1.3232092,-0.3979633,-1.1655154,0.3367456,-0.3431745,-0.0028336712,0.5700314,0.07328498,0.847222,非欺诈信息
-3.6467035,0.47439387,4.8603063,-1.9064968,-0.86134595,2.969714,-2.473421,-1.1506763,0.14751205,-0.6112053,-0.80829906,-1.0044471,0.28944245,-0.70224464,0.026084123,-0.3950201,0.1365179,-0.2506932,0.003255154,非欺诈信息
-6.2405457,1.5842532,-5.8381553,4.512368,-3.3028872,4.6731443,0.90514225,-2.680389,0.63714695,-0.91148967,-1.4508106,1.0963669,-0.76952606,1.6238128,1.1658759,1.1799017,0.53482413,-0.07896663,1.0000149,非欺诈信息
-5.066285,6.5213504,-1.8892156,-0.9482797,1.459724,2.2505074,-0.96244794,0.41292292,0.3281602,0.658598,-2.0127642,-1.6544166,-0.71044713,-1.4892391,-1.6609932,0.08929947,0.045745924,-0.04242551,0.39361462,非欺诈信息
-2.734061,1.513111,1.007745,-1.7703319,4.825326,-1.1365588,-0.3054923,0.47779638,1.1300905,0.46018067,-0.6356983,-0.60877454,-0.096871816,-1.0322243,0.0019975335,0.36801898,0.049950268,0.5024413,0.47086227,非欺诈信息
-3.0572243,3.3624878,1.276402,0.051387627,1.3935285,3.3310013,-2.1883414,-2.4611812,2.6609957,1.2660806,-0.1637706,-0.22737643,-0.07969624,-0.6928601,-0.22630958,-0.5636117,0.45644167,0.10852002,-0.0785144,非欺诈信息
-2.7989988,4.4929023,3.043399,-0.5926997,0.36569163,0.64907783,1.3031448,-0.4420561,1.4714544,-0.32726225,-0.419019,-1.8076924,0.08254379,-0.3381241,-0.53554106,0.2684512,0.03767854,0.30365494,0.14708532,非欺诈信息
-3.6827483,2.480743,1.276738,-2.8951719,1.1663944,0.95081276,-2.692047,-3.181288,1.7988822,-0.24484311,0.7923884,0.35791376,0.04165732,-0.6686954,0.090013295,-0.38011405,-0.010453011,-0.064408086,-0.17436233,非欺诈信息
-3.0268347,-1.1322839,-4.523657,-2.765769,-1.6456969,0.83215,0.15843503,-1.2361461,0.67175317,-0.4574285,-1.6587824,-1.048606,-0.11176963,-0.14267321,0.46783873,0.46331272,-0.18561655,-0.1442217,0.16590154,非欺诈信息
-1.81701,5.9580665,3.666467,-0.33945295,-0.2232526,3.47953,-1.021119,-2.6315522,2.2801743,0.5005221,-0.79875726,-1.0148237,0.8212811,-0.12819111,0.013962553,-0.14725421,-0.24388327,0.17369486,0.032545403,非欺诈信息
-0.45704737,-0.39737317,-2.0041628,-2.8184507,-0.8185047,2.4618835,1.4207506,-0.6323552,-0.5029628,-0.38678026,0.43619543,-1.433067,-0.4901214,-0.11273286,0.3810707,-0.50181574,0.45204708,-0.40454355,0.4906728,非欺诈信息
-0.891244,2.5339322,-0.63088214,-0.7798588,0.5919774,-0.29365796,0.75058013,-1.5618865,-0.28373867,1.046655,-0.4918586,-0.6682085,0.4713184,0.0644475,0.85675037,-0.08012221,-0.18487456,0.17343456,0.026468663,非欺诈信息
-5.767681,1.1578133,-1.4705017,1.9823571,0.8465666,4.4578047,-3.1117961,0.8312073,-0.97980535,-1.3216252,-0.32305083,-1.3604727,0.15252948,0.7225726,-1.382406,0.5034959,-0.15250908,0.22089122,-0.15828325,非欺诈信息
1.5690149,0.35423884,0.69021255,-2.596509,-0.1278633,3.0589252,0.8727033,-2.607292,-0.49925923,0.034804612,0.7960378,-0.70966494,-0.20342554,-0.39159787,-0.1620926,-0.14916731,-0.1625073,-0.4026952,-0.25504917,非欺诈信息
-2.6823916,3.0045128,-1.5837624,-1.579091,0.2901546,2.6726937,-3.2251635,-1.9136429,0.013051117,1.299666,-2.3998232,-1.3729814,0.15821514,0.047190744,-0.0658175,0.63567555,-0.080431305,0.44884753,-0.020465907,非欺诈信息
-2.3625002,5.3992124,-3.36653,2.4610302,-0.84326273,1.9189204,-0.13106623,-2.636148,-1.525907,-0.025588138,-0.3711876,-1.0564194,-0.009293703,1.3156838,-0.5657664,-0.2939687,-0.001937932,0.17202109,-0.53921527,非欺诈信息
-1.5655152,3.1065462,1.4430888,-0.39145368,1.3183135,-1.5954577,1.4228282,-0.6964827,0.6113714,0.43304792,-0.8460503,-0.8153687,0.53619754,-0.29404363,-0.6291083,-0.076986834,0.33797446,0.3728483,-0.016655792,非欺诈信息
-3.1901057,3.9549255,-2.1117806,-0.2302836,-1.3033143,0.24990861,2.8490376,-2.037256,1.5064228,0.008385328,-0.34451354,-0.9349758,-0.52552235,0.074808404,0.37075153,-0.8366146,-0.49820885,0.13567899,0.027581573,非欺诈信息
1.4864594,2.031432,-1.5635773,-2.049847,1.9279475,0.057521738,2.208578,1.1588858,0.15124124,-0.106118836,0.16334143,-0.66457665,0.75019497,0.24636635,0.10038016,0.32608387,0.20077662,-0.69608235,-0.45113328,非欺诈信息
-4.4326797,8.73691,1.2430484,-2.5984082,-5.3995357,-1.3907994,-0.79572797,-0.3870929,1.1903735,0.5995957,-1.6830992,-1.1217368,0.5299355,-0.6064587,0.25284454,0.3400347,-0.51089126,-0.09355334,-0.34763542,非欺诈信息
-2.5522702,2.787129,-6.357437,-0.07999696,-3.5075536,3.401081,0.21912014,-1.5462102,0.09804434,0.5127346,-1.4937055,-1.0258483,-0.4986686,-0.26156193,1.4512421,0.11460349,0.26502496,-0.15559536,0.33240438,非欺诈信息
-2.2378268,5.5975227,-5.360744,-1.5365226,-0.9214016,0.54530936,1.770553,0.94078505,1.4595709,-0.69734013,-0.9238403,-0.90410197,-0.45420885,0.06577194,-0.15346402,0.89528215,0.6552253,0.03774732,0.76888937,非欺诈信息
-0.078456566,-1.7183865,-4.5266066,-2.5776746,-1.588994,1.5407495,-0.68315333,-1.6507231,0.13209768,-0.71126676,-0.9573265,0.29429582,-0.31468764,-0.1897025,0.9858651,0.42696822,0.14254498,-0.12179917,0.3162931,非欺诈信息
-1.0350922,0.45711336,-3.0393002,-2.461933,-1.395463,1.8849695,-0.13517207,-1.5715724,0.9614369,0.21265392,0.054931697,-0.76251113,-0.96517885,-0.3855459,0.4959002,0.36373654,0.36594275,0.0538978,0.46198487,非欺诈信息
-1.710943,5.079256,-1.5105577,-0.37236905,1.8039165,-0.9534899,1.6050894,-2.5290294,-0.11792849,0.29743928,0.5425558,-0.20032953,0.13887413,-0.93239665,-0.58454937,-0.5836947,0.23359801,0.004737296,-0.4522403,非欺诈信息
-4.282629,4.324932,-1.3392955,-0.61246747,-1.2748146,1.6601329,0.8340756,-0.018838732,0.28356463,0.0050215404,-0.28459305,-0.97611374,-0.11727171,-0.48494688,0.061222717,0.5838613,-0.1423122,0.06932771,0.6325045,非欺诈信息
-1.6160815,-2.9531014,2.3315752,-2.882423,0.756896,1.7088579,-0.73730785,-1.8840872,0.8628048,0.62013274,0.25277314,0.30612412,-0.34591925,-0.10075303,-0.3047608,-0.29486272,0.09622996,0.32697076,0.0002178974,非欺诈信息
-4.5646725,6.4082723,-1.487543,-0.08031077,0.6230349,2.798282,-0.82381433,-0.3910918,-0.042502984,2.2361038,-0.88439673,-0.41712174,0.5885252,0.43104768,0.13726056,0.06262278,0.41407663,0.09846064,-0.23793848,非欺诈信息
-1.4720025,1.2099135,-2.6933157,-3.7554007,1.5369107,0.6634804,0.86216104,0.6892486,-0.013410785,-0.63058305,-1.60886,-0.7359742,-0.7022935,-0.7496616,-0.41000777,1.026851,-0.19063699,0.38024348,0.1598557,非欺诈信息
-1.8848556,4.075496,-0.8126095,-2.795994,0.76053977,0.68789786,-0.4759815,0.49963856,-0.3024867,1.443909,-0.3495888,-0.6923234,0.22186753,-0.95716447,-0.16672257,0.6559338,0.1523363,0.22963619,-0.15706418,非欺诈信息
2.9211433,-2.359622,-3.6176474,-0.94073814,4.8733754,1.8363563,1.001806,1.6385707,0.9978113,0.3322436,0.7429284,-0.9591431,0.23090634,0.95737946,-0.20891272,0.028720444,0.17024735,-0.8293038,-0.13597706,非欺诈信息
-4.5714717,2.8225567,-4.0521502,0.3387623,-1.6095998,1.8041875,0.76605314,-1.5711005,0.14353101,-0.18991074,-1.4274809,-0.70101357,-0.6424228,0.4270343,0.7304221,0.57148784,0.54108244,0.16207168,1.034434,非欺诈信息
1.6387428,3.595129,-1.8859482,-3.4241965,3.2720706,2.9215689,-1.9526725,1.4827384,0.82876307,2.7390497,0.25910163,0.050032273,1.1894156,0.9379151,0.49279937,0.1101355,0.8760929,-0.28487104,0.22792515,非欺诈信息
-0.67093945,2.9799812,1.4139113,-0.33494988,2.2402093,5.256275,-3.9223783,-4.838079,2.441842,0.081275254,0.15085135,-0.7208575,-0.019226652,-1.4537461,-0.7113894,-0.7363164,0.35313272,0.15303466,-0.5556324,非欺诈信息
-2.2526433,2.7913167,-3.0633152,-1.6142615,-2.0862494,2.0610838,2.109406,-1.4839478,0.29562894,0.49854136,-0.39792874,-0.9204284,-0.2219824,0.57821685,0.0684385,0.00645503,0.03228754,-0.34013057,-0.057542585,非欺诈信息
-3.5413418,3.5800035,-3.6390383,-1.6910405,0.05840075,-0.495032,0.8560566,0.65809685,1.4320545,-0.12745193,-1.1688205,-0.9238403,0.23194708,0.036220178,-0.24392761,0.9165919,0.10516325,-0.26569188,0.29916957,非欺诈信息
-2.7569425,6.544175,-0.30185363,-1.8305202,1.7876201,4.408736,-4.9838243,-3.3302217,2.2828348,3.189391,-1.2217956,0.85028344,-0.15983915,-0.62416714,0.19295931,0.6480079,-0.11643433,0.5364422,-0.51307946,非欺诈信息
-0.5387615,2.2773576,-0.5452325,-1.8165858,-0.63182914,6.3714285,-2.3940792,-2.8287215,0.3255175,-1.4823716,0.039283425,-1.5316393,-0.2871124,-1.0385652,-0.3212729,-0.5988186,0.4224978,0.22579452,-0.8443853,非欺诈信息
-4.4880657,5.48739,-3.685899,0.21162987,-2.3714502,5.6199307,-1.9169357,-1.429518,0.7930785,0.39693367,-2.677858,-0.91883683,-0.4226653,0.74719965,0.014880074,0.41575268,0.075500965,-1.0706089,0.31475294,非欺诈信息
-3.320607,6.001208,2.3469276,-1.1549611,0.17666948,-0.7639263,1.9657084,0.44716343,1.1006374,0.31102017,0.11993927,-2.0766146,-0.4208995,-1.033102,-0.3644944,0.121727705,-0.1561551,0.30288988,-0.22152214,非欺诈信息
-2.34469,-0.64949715,0.2961899,-0.8648408,-0.4475318,-1.0000165,-1.4451865,0.3523096,-1.069677,-0.37566152,-0.27513334,-0.5524431,0.43494165,0.6907465,-0.23114187,-0.11271434,-0.15430163,0.57475734,-0.096608505,非欺诈信息
-0.98268807,7.341877,-0.6046509,-0.9291539,1.7231117,0.4841276,1.1394147,-1.4927055,0.5063038,0.5792135,0.44739366,-1.231968,-0.22737661,-1.4547293,-0.6281766,0.20280385,0.36319822,0.33304358,-0.48589677,非欺诈信息
-3.8018358,1.527169,-1.7714912,0.3241954,2.5409229,1.1207178,-2.3652565,-0.7824555,-0.5498914,1.9611108,-2.8814807,-1.3816031,-0.3031497,-0.19114937,-0.97867393,0.060782224,0.14704086,0.4534593,0.22742955,非欺诈信息
-1.9268839,-3.120371,2.1163936,-0.71859425,0.20612599,4.9759436,-2.2102766,-1.9935659,-0.5234443,-0.60341775,-0.17233007,-0.39249334,0.15685233,-0.70799243,0.57240015,-0.22676541,0.4307013,0.46196628,-0.67424935,非欺诈信息
-1.7447894,0.14102502,0.46404082,-1.1346426,-1.385398,1.0679255,-1.556374,-1.1708634,0.81631416,1.3249792,-0.45062128,0.9013781,0.055025663,0.18639933,0.04807489,-0.0021008912,0.4226812,0.42383456,0.23834243,非欺诈信息
-2.6648514,2.800764,-2.3112478,-1.6606662,-0.434198,0.020159056,0.20166768,-1.1831325,1.1145539,-0.5318184,-0.4989055,-1.3341905,-0.8848904,-0.45682523,0.3527776,-0.35274652,0.4043756,0.27035314,0.48942292,非欺诈信息
-3.2613056,2.3270276,-1.237727,-2.232272,-0.6960302,-1.0500463,-1.1851149,-1.3291765,0.23153661,1.4077888,-1.0413644,0.32594603,0.049145676,-0.062113114,0.19552039,0.50865996,0.114351,-0.09433967,-0.02912274,非欺诈信息
-1.4678918,5.7511673,-0.35437477,-1.8079578,0.23742153,4.972318,-4.22122,-0.8435272,1.3787344,1.1071321,-0.7485443,-0.92193604,0.4450713,0.1388584,-0.27225268,-0.19146112,0.23832454,-0.5251389,-0.05695162,非欺诈信息
-3.508955,3.092924,-2.5159411,-0.98111576,-0.43809235,0.989773,-1.4224805,0.005771098,0.11053616,-0.0048167687,-0.85726553,-0.7990094,0.18519928,1.2821466,-0.06653486,-0.03520449,-0.19650592,-0.47221106,0.2357891,非欺诈信息
